AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,CNH,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XCG,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL,date
4.2698,76.146496,96.406034,443.733766,2.081193,1066.143128,1674.197389,1.7523,2.094209,1.994781,1.954274,2.34324,142.176517,1.955676,0.438308,3448.39617,1.162642,1.508583,8.056708,6.316988,1.163476,1.2592818e-05,104.618295,15.50649,3.363486,22787.783187,2.339973,1.610509,2592.691582,0.937246,0.027449,1076.815733,8.212434,8.212362,4485.914637,568.855735,1.162642,30.810013,110.742273,24.261204,206.625077,7.468272,74.699508,151.274249,55.283861,17.43963,180.500328,1,2.641284,0.872908,0.874133,3.127689,0.872908,13.311781,0.872908,85.46166,10100.448239,8.911887,243.369933,9.047511,30.51971,7.533341,152.367073,383.727084,19380.079487,3.748462,0.872908,104.535874,1523.061019,48947.228419,148.806117,0.872908,186.162209,0.824348,182.208585,150.27154,101.672553,4656.381591,492.959693,1046.373816,1708.711809,0.35707,0.969518,600.001411,25211.891842,104296.612983,359.093378,205.78738,19.83406,3.43298,0.703271,6.319011,10.75785,19.755062,5220.26234,61.539813,2441.601413,4124.21901,9.325037,46.319278,53.656137,17.907676,2018.916426,21.168104,4.789503,74.304423,19.834379,1687.337052,42.738668,11.812594,167.384957,2.015341,0.447042,1.163491,3.909978,4.940648,68.83979,325.946469,4.227267,8135.436462,4.233296,5.08935,117.439661,89.757108,1688.156183,4.362814,9.569232,16.2244,699.330982,10.894252,1.508139,0.872283,28.029767,24380.019242,664.447346,44.901819,24064.342021,24.822407,10.179875,12855.28499,19.834493,37.007076,10.721227,4.080873,3.410901,2.799363,49.486229,7.879846,36.24071,2848.472733,49.114609,4121.727834,1.162642,45.463712,13963.330744,299.503886,30661.776127,141.428741,3.238548,655.44511,0.019041,0.000276,3.142098,2.096862,0.814365,654.567317,119.331742,277.319156,19.819355,10465.173785,26.904988,374.370249,2025-12-10
