AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,CNH,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XCG,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL,date
4.309635,77.519896,96.449049,447.197494,2.100608,1076.088702,1685.7234,1.760792,2.115213,1.996898,1.955789,2.359177,143.139198,1.955739,0.442398,3461.880602,1.173488,1.515098,8.093955,6.344585,1.171288,1.2704835e-05,105.726408,16.533837,3.436681,23000.373124,2.355777,1.616657,2622.746271,0.932788,0.027348,1072.862133,8.28254,8.277535,4463.069851,583.299217,1.173488,31.097443,110.264382,24.204022,208.577943,7.468904,75.009899,152.376285,55.789948,17.602326,182.396255,1,2.665931,0.874045,0.876267,3.168387,0.874045,13.446925,0.874045,85.664479,10187.942915,8.97095,245.018627,9.133595,30.837959,7.533444,153.397833,382.821318,19542.572132,3.766921,0.874045,106.19149,1534.391402,49415.597152,148.199688,0.874045,187.658149,0.831985,182.741512,151.051238,102.621375,4688.953748,492.864689,1056.135159,1728.641866,0.359874,0.976095,609.906583,25404.857651,104891.61227,362.22797,206.738842,19.836689,3.465006,0.709831,6.361937,10.77444,19.947888,5194.948757,61.547015,2464.640404,4162.805393,9.388247,46.431938,54.062397,18.083643,2031.079965,21.162232,4.812477,74.978606,19.836689,1700.830973,43.099759,11.809447,169.162773,2.01941,0.451214,1.171293,3.947778,4.969951,69.326762,329.43195,4.224265,8004.921039,4.268976,5.090709,117.375829,92.99512,1704.883183,4.403569,9.658505,17.670868,705.846539,10.854574,1.515807,0.88042,28.283421,24607.463338,668.193409,45.28199,24288.841128,24.499758,10.248943,12976.881766,19.830804,37.16452,10.799539,4.107209,3.434381,2.825478,50.083201,7.948955,36.643932,2879.433173,49.441112,4164.976663,1.173488,46.119742,14079.921107,310.6633,30874.480454,142.562607,3.266929,655.95053,0.018473,0.000275,3.171411,2.110988,0.815792,655.95053,119.331742,279.730325,19.79886,10562.806986,26.852735,377.862794,2025-12-12
